user_id,movie_id,title
307,50,Star Wars (1977)
307,230,Star Trek IV: The Voyage Home (1986)
307,229,Star Trek III: The Search for Spock (1984)
307,228,Star Trek: The Wrath of Khan (1982)
307,222,Star Trek: First Contact (1996)
307,449,Star Trek: The Motion Picture (1979)
307,227,Star Trek VI: The Undiscovered Country (1991)
307,313,Titanic (1997)
297,196,Dead Poets Society (1989)
297,32,Crumb (1994)
297,128,Supercop (1992)
297,57,Priest (1994)
297,237,Jerry Maguire (1996)
297,56,Pulp Fiction (1994)
297,209,This Is Spinal Tap (1984)
297,114,Wallace & Gromit: The Best of Aardman Animation (1996)
297,12,"Usual Suspects, The (1995)"
297,70,Four Weddings and a Funeral (1994)
297,699,Little Women (1994)
297,432,Fantasia (1940)
297,154,Monty Python's Life of Brian (1979)
297,447,Carrie (1976)
297,8,Babe (1995)
297,143,"Sound of Music, The (1965)"
297,185,Psycho (1960)
297,97,Dances with Wolves (1990)
297,28,Apollo 13 (1995)
297,603,Rear Window (1954)
297,90,So I Married an Axe Murderer (1993)
297,736,Shadowlands (1993)
297,11,Seven (Se7en) (1995)
297,479,Vertigo (1958)
297,153,"Fish Called Wanda, A (1988)"
297,156,Reservoir Dogs (1992)
297,211,M*A*S*H (1970)
297,133,Gone with the Wind (1939)
297,173,"Princess Bride, The (1987)"
297,302,L.A. Confidential (1997)
297,1296,Indian Summer (1996)
297,216,When Harry Met Sally... (1989)
297,238,Raising Arizona (1987)
297,174,Raiders of the Lost Ark (1981)
297,210,Indiana Jones and the Last Crusade (1989)
297,181,Return of the Jedi (1983)
297,269,"Full Monty, The (1997)"
297,83,Much Ado About Nothing (1993)
297,301,In & Out (1997)
297,690,Seven Years in Tibet (1997)
297,307,"Devil's Advocate, The (1997)"
297,268,Chasing Amy (1997)
297,659,Arsenic and Old Lace (1944)
297,176,Aliens (1986)
297,272,Good Will Hunting (1997)
297,751,Tomorrow Never Dies (1997)
297,750,Amistad (1997)
297,752,"Replacement Killers, The (1998)"
193,553,"Walk in the Clouds, A (1995)"
193,155,Dirty Dancing (1987)
193,739,Pretty Woman (1990)
193,673,Cape Fear (1962)
193,23,Taxi Driver (1976)
193,443,"Birds, The (1963)"
193,742,Ransom (1996)
193,218,Cape Fear (1991)
193,393,Mrs. Doubtfire (1993)
193,755,Jumanji (1995)
193,1078,Oliver & Company (1988)
193,627,Robin Hood: Prince of Thieves (1991)
193,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
193,25,"Birdcage, The (1996)"
193,407,Spy Hard (1996)
193,310,"Rainmaker, The (1997)"
193,1,Toy Story (1995)
193,1168,Little Buddha (1993)
193,177,"Good, The Bad and The Ugly, The (1966)"
193,182,GoodFellas (1990)
193,276,Leaving Las Vegas (1995)
193,127,"Godfather, The (1972)"
193,187,"Godfather: Part II, The (1974)"
193,366,Dangerous Minds (1995)
113,327,Cop Land (1997)
113,508,"People vs. Larry Flynt, The (1996)"
113,286,"English Patient, The (1996)"
113,323,Dante's Peak (1997)
113,1251,A Chef in Love (1996)
113,303,Ulee's Gold (1997)
113,294,Liar Liar (1997)
113,874,Career Girls (1997)
113,255,My Best Friend's Wedding (1997)
113,273,Heat (1995)
113,257,Men in Black (1997)
113,268,Chasing Amy (1997)
113,333,"Game, The (1997)"
113,326,G.I. Jane (1997)
113,100,Fargo (1996)
113,1252,"Contempt (Mépris, Le) (1963)"
113,325,Crash (1996)
113,127,"Godfather, The (1972)"
113,595,"Fan, The (1996)"
113,976,Solo (1996)
113,979,"Trigger Effect, The (1996)"
113,975,Fear (1996)
275,164,"Abyss, The (1989)"
275,265,"Hunt for Red October, The (1990)"
275,523,Cool Hand Luke (1967)
275,144,Die Hard (1988)
275,520,"Great Escape, The (1963)"
275,210,Indiana Jones and the Last Crusade (1989)
275,176,Aliens (1986)
275,746,Real Genius (1985)
275,28,Apollo 13 (1995)
275,191,Amadeus (1984)
275,199,"Bridge on the River Kwai, The (1957)"
275,423,E.T. the Extra-Terrestrial (1982)
219,215,Field of Dreams (1989)
219,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
219,4,Get Shorty (1995)
219,855,Diva (1981)
219,179,"Clockwork Orange, A (1971)"
219,223,Sling Blade (1996)
219,879,"Peacemaker, The (1997)"
219,906,Oscar & Lucinda (1997)
218,654,Chinatown (1974)
218,466,Red Rock West (1992)
218,603,Rear Window (1954)
218,55,"Professional, The (1994)"
218,183,Alien (1979)
218,657,"Manchurian Candidate, The (1962)"
218,1073,Shallow Grave (1994)
218,23,Taxi Driver (1976)
218,176,Aliens (1986)
218,273,Heat (1995)
218,33,Desperado (1995)
218,203,Unforgiven (1992)
123,182,GoodFellas (1990)
123,165,Jean de Florette (1986)
123,98,"Silence of the Lambs, The (1991)"
123,485,My Fair Lady (1964)
123,100,Fargo (1996)
123,135,2001: A Space Odyssey (1968)
123,504,Bonnie and Clyde (1967)
123,483,Casablanca (1942)
123,23,Taxi Driver (1976)
123,192,Raging Bull (1980)
123,432,Fantasia (1940)
123,185,Psycho (1960)
123,847,Looking for Richard (1996)
123,275,Sense and Sensibility (1995)
123,9,Dead Man Walking (1995)
123,285,Secrets & Lies (1996)
123,276,Leaving Las Vegas (1995)
158,177,"Good, The Bad and The Ugly, The (1966)"
158,435,Butch Cassidy and the Sundance Kid (1969)
158,55,"Professional, The (1994)"
158,92,True Romance (1993)
158,144,Die Hard (1988)
158,241,"Last of the Mohicans, The (1992)"
158,770,Devil in a Blue Dress (1995)
158,4,Get Shorty (1995)
158,431,Highlander (1986)
158,686,"Perfect World, A (1993)"
158,568,Speed (1994)
158,636,Escape from New York (1981)
158,576,Cliffhanger (1993)
158,38,"Net, The (1995)"
158,562,"Quick and the Dead, The (1995)"
158,403,Batman (1989)
158,810,"Shadow, The (1994)"
158,62,Stargate (1994)
158,798,Bad Company (1995)
158,367,Clueless (1995)
158,238,Raising Arizona (1987)
158,173,"Princess Bride, The (1987)"
158,194,"Sting, The (1973)"
158,83,Much Ado About Nothing (1993)
158,659,Arsenic and Old Lace (1944)
158,168,Monty Python and the Holy Grail (1974)
158,8,Babe (1995)
158,652,Rosencrantz and Guildenstern Are Dead (1990)
158,202,Groundhog Day (1993)
158,209,This Is Spinal Tap (1984)
158,204,Back to the Future (1985)
158,648,"Quiet Man, The (1952)"
158,709,Strictly Ballroom (1992)
158,163,"Return of the Pink Panther, The (1974)"
158,516,Local Hero (1983)
158,175,Brazil (1985)
158,745,"Ruling Class, The (1972)"
158,1098,Flirting With Disaster (1996)
158,502,Bananas (1971)
158,154,Monty Python's Life of Brian (1979)
158,208,Young Frankenstein (1974)
158,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
158,430,Duck Soup (1933)
158,414,My Favorite Year (1982)
158,85,"Ref, The (1994)"
158,70,Four Weddings and a Funeral (1994)
158,290,Fierce Creatures (1997)
302,271,Starship Troopers (1997)
23,99,Snow White and the Seven Dwarfs (1937)
23,629,Victor/Victoria (1982)
23,134,Citizen Kane (1941)
23,133,Gone with the Wind (1939)
23,95,Aladdin (1992)
23,153,"Fish Called Wanda, A (1988)"
23,385,True Lies (1994)
23,211,M*A*S*H (1970)
23,203,Unforgiven (1992)
23,511,Lawrence of Arabia (1962)
23,421,William Shakespeare's Romeo and Juliet (1996)
23,528,"Killing Fields, The (1984)"
23,195,"Terminator, The (1984)"
23,216,When Harry Met Sally... (1989)
23,856,Night on Earth (1991)
23,516,Local Hero (1983)
23,381,Muriel's Wedding (1994)
23,173,"Princess Bride, The (1987)"
23,380,Star Trek: Generations (1994)
23,404,Pinocchio (1940)
23,386,Addams Family Values (1993)
23,530,"Man Who Would Be King, The (1975)"
23,427,To Kill a Mockingbird (1962)
23,258,Contact (1997)
23,222,Star Trek: First Contact (1996)
23,541,Mortal Kombat (1995)
23,269,"Full Monty, The (1997)"
23,177,"Good, The Bad and The Ugly, The (1966)"
23,131,Breakfast at Tiffany's (1961)
23,588,Beauty and the Beast (1991)
23,483,Casablanca (1942)
23,432,Fantasia (1940)
23,694,Persuasion (1995)
23,91,"Nightmare Before Christmas, The (1993)"
296,544,Things to Do in Denver when You're Dead (1995)
296,1160,Love! Valour! Compassion! (1997)
296,125,Phenomenon (1996)
296,22,Braveheart (1995)
296,357,One Flew Over the Cuckoo's Nest (1975)
296,79,"Fugitive, The (1993)"
296,652,Rosencrantz and Guildenstern Are Dead (1990)
296,528,"Killing Fields, The (1984)"
296,480,North by Northwest (1959)
296,211,M*A*S*H (1970)
296,521,"Deer Hunter, The (1978)"
296,48,Hoop Dreams (1994)
296,98,"Silence of the Lambs, The (1991)"
296,435,Butch Cassidy and the Sundance Kid (1969)
296,11,Seven (Se7en) (1995)
296,32,Crumb (1994)
296,144,Die Hard (1988)
296,172,"Empire Strikes Back, The (1980)"
296,191,Amadeus (1984)
296,194,"Sting, The (1973)"
296,199,"Bridge on the River Kwai, The (1957)"
296,923,Raise the Red Lantern (1991)
296,705,Singin' in the Rain (1952)
296,523,Cool Hand Luke (1967)
296,485,My Fair Lady (1964)
296,23,Taxi Driver (1976)
296,134,Citizen Kane (1941)
296,198,Nikita (La Femme Nikita) (1990)
296,228,Star Trek: The Wrath of Khan (1982)
296,469,Short Cuts (1993)
296,632,Sophie's Choice (1982)
296,510,"Magnificent Seven, The (1954)"
296,961,Orlando (1993)
296,96,Terminator 2: Judgment Day (1991)
296,55,"Professional, The (1994)"
296,56,Pulp Fiction (1994)
296,483,Casablanca (1942)
296,484,"Maltese Falcon, The (1941)"
296,482,Some Like It Hot (1959)
296,462,Like Water For Chocolate (Como agua para chocolate) (1992)
296,429,"Day the Earth Stood Still, The (1951)"
296,1073,Shallow Grave (1994)
296,963,Some Folks Call It a Sling Blade (1993)
296,498,"African Queen, The (1951)"
296,89,Blade Runner (1982)
296,855,Diva (1981)
296,504,Bonnie and Clyde (1967)
296,654,Chinatown (1974)
296,45,Eat Drink Man Woman (1994)
296,153,"Fish Called Wanda, A (1988)"
296,179,"Clockwork Orange, A (1971)"
296,663,Being There (1979)
296,427,To Kill a Mockingbird (1962)
296,272,Good Will Hunting (1997)
296,181,Return of the Jedi (1983)
296,180,Apocalypse Now (1979)
296,276,Leaving Las Vegas (1995)
296,659,Arsenic and Old Lace (1944)
296,187,"Godfather: Part II, The (1974)"
296,114,Wallace & Gromit: The Best of Aardman Animation (1996)
296,277,Restoration (1995)
296,83,Much Ado About Nothing (1993)
296,514,Annie Hall (1977)
296,238,Raising Arizona (1987)
296,204,Back to the Future (1985)
296,209,This Is Spinal Tap (1984)
33,292,Rosewood (1997)
33,333,"Game, The (1997)"
33,682,I Know What You Did Last Summer (1997)
33,678,Volcano (1997)
33,260,Event Horizon (1997)
33,329,Desperate Measures (1998)
33,343,Alien: Resurrection (1997)
33,323,Dante's Peak (1997)
33,348,Desperate Measures (1998)
154,191,Amadeus (1984)
154,475,Trainspotting (1996)
154,152,Sleeper (1973)
154,200,"Shining, The (1980)"
154,414,My Favorite Year (1982)
154,89,Blade Runner (1982)
154,211,M*A*S*H (1970)
154,185,Psycho (1960)
154,708,"Sex, Lies, and Videotape (1989)"
154,197,"Graduate, The (1967)"
154,135,2001: A Space Odyssey (1968)
154,806,Menace II Society (1993)
154,238,Raising Arizona (1987)
154,527,Gandhi (1982)
154,484,"Maltese Falcon, The (1941)"
154,187,"Godfather: Part II, The (1974)"
77,523,Cool Hand Luke (1967)
77,483,Casablanca (1942)
77,173,"Princess Bride, The (1987)"
77,168,Monty Python and the Holy Grail (1974)
77,176,Aliens (1986)
77,201,Evil Dead II (1987)
77,179,"Clockwork Orange, A (1971)"
77,527,Gandhi (1982)
77,519,"Treasure of the Sierra Madre, The (1948)"
77,56,Pulp Fiction (1994)
77,98,"Silence of the Lambs, The (1991)"
77,42,Clerks (1994)
77,28,Apollo 13 (1995)
77,23,Taxi Driver (1976)
77,518,Miller's Crossing (1990)
77,52,"Madness of King George, The (1994)"
270,747,Benny & Joon (1993)
270,387,"Age of Innocence, The (1993)"
270,722,Nine Months (1995)
270,794,It Could Happen to You (1994)
270,88,Sleepless in Seattle (1993)
270,778,Don Juan DeMarco (1995)
270,1119,Some Kind of Wonderful (1987)
270,739,Pretty Woman (1990)
270,781,French Kiss (1995)
270,402,Ghost (1990)
270,155,Dirty Dancing (1987)
270,90,So I Married an Axe Murderer (1993)
270,1074,Reality Bites (1994)
270,98,"Silence of the Lambs, The (1991)"
270,603,Rear Window (1954)
270,156,Reservoir Dogs (1992)
270,1109,Death and the Maiden (1994)
270,466,Red Rock West (1992)
270,79,"Fugitive, The (1993)"
270,581,Kalifornia (1993)
270,183,Alien (1979)
270,684,In the Line of Fire (1993)
270,185,Psycho (1960)
270,566,Clear and Present Danger (1994)
270,56,Pulp Fiction (1994)
270,234,Jaws (1975)
270,176,Aliens (1986)
270,943,Killing Zoe (1994)
270,226,Die Hard 2 (1990)
270,583,Romeo Is Bleeding (1993)
270,5,Copycat (1995)
270,800,In the Mouth of Madness (1995)
270,53,Natural Born Killers (1994)
270,281,"River Wild, The (1994)"
270,265,"Hunt for Red October, The (1990)"
270,164,"Abyss, The (1989)"
270,928,"Craft, The (1996)"
270,218,Cape Fear (1991)
270,370,Mary Reilly (1996)
270,379,Tales From the Crypt Presents: Demon Knight (1995)
270,159,Basic Instinct (1992)
270,452,Jaws 2 (1978)
270,1471,Hideaway (1995)
270,1210,Virtuosity (1995)
270,551,Lord of Illusions (1995)
270,447,Carrie (1976)
270,671,Bride of Frankenstein (1935)
270,217,Bram Stoker's Dracula (1992)
270,200,"Shining, The (1980)"
270,219,"Nightmare on Elm Street, A (1984)"
270,672,Candyman (1992)
270,569,Wolf (1994)
270,665,Alien 3 (1992)
270,441,"Amityville Horror, The (1979)"
270,559,Interview with the Vampire (1994)
270,860,"Believers, The (1987)"
187,735,Philadelphia (1993)
187,694,Persuasion (1995)
187,69,Forrest Gump (1994)
187,191,Amadeus (1984)
187,651,Glory (1989)
187,28,Apollo 13 (1995)
187,427,To Kill a Mockingbird (1962)
187,197,"Graduate, The (1967)"
187,23,Taxi Driver (1976)
187,64,"Shawshank Redemption, The (1994)"
187,736,Shadowlands (1993)
187,214,Pink Floyd - The Wall (1982)
187,135,2001: A Space Odyssey (1968)
187,52,"Madness of King George, The (1994)"
187,1065,Koyaanisqatsi (1983)
187,660,Fried Green Tomatoes (1991)
187,423,E.T. the Extra-Terrestrial (1982)
187,179,"Clockwork Orange, A (1971)"
187,213,"Room with a View, A (1986)"
187,747,Benny & Joon (1993)
187,707,Enchanted April (1991)
187,275,Sense and Sensibility (1995)
187,462,Like Water For Chocolate (Como agua para chocolate) (1992)
170,333,"Game, The (1997)"
170,326,G.I. Jane (1997)
170,678,Volcano (1997)
170,304,Fly Away Home (1996)
170,749,"MatchMaker, The (1997)"
101,405,Mission: Impossible (1996)
101,121,Independence Day (ID4) (1996)
101,237,Jerry Maguire (1996)
101,181,Return of the Jedi (1983)
101,257,Men in Black (1997)
101,255,My Best Friend's Wedding (1997)
101,288,Scream (1996)
101,125,Phenomenon (1996)
101,546,Broken Arrow (1996)
101,866,Michael (1996)
184,187,"Godfather: Part II, The (1974)"
184,647,Ran (1985)
184,64,"Shawshank Redemption, The (1994)"
184,213,"Room with a View, A (1986)"
184,51,Legends of the Fall (1994)
184,238,Raising Arizona (1987)
184,836,Ninotchka (1939)
184,423,E.T. the Extra-Terrestrial (1982)
184,582,"Piano, The (1993)"
184,517,Manhattan (1979)
184,497,Bringing Up Baby (1938)
184,529,My Life as a Dog (Mitt liv som hund) (1985)
184,642,"Grifters, The (1990)"
184,855,Diva (1981)
184,1101,Six Degrees of Separation (1993)
184,387,"Age of Innocence, The (1993)"
184,65,What's Eating Gilbert Grape (1993)
184,640,"Cook the Thief His Wife & Her Lover, The (1989)"
184,378,Miracle on 34th Street (1994)
184,428,Harold and Maude (1971)
184,506,Rebel Without a Cause (1955)
184,715,To Die For (1995)
184,134,Citizen Kane (1941)
184,523,Cool Hand Luke (1967)
184,212,"Unbearable Lightness of Being, The (1988)"
184,47,Ed Wood (1994)
184,724,Circle of Friends (1995)
184,692,"American President, The (1995)"
184,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
184,602,"American in Paris, An (1951)"
184,945,Charade (1963)
184,44,Dolores Claiborne (1994)
184,393,Mrs. Doubtfire (1993)
184,588,Beauty and the Beast (1991)
184,215,Field of Dreams (1989)
184,371,"Bridges of Madison County, The (1995)"
184,792,Bullets Over Broadway (1994)
184,451,Grease (1978)
184,699,Little Women (1994)
184,381,Muriel's Wedding (1994)
184,708,"Sex, Lies, and Videotape (1989)"
184,66,While You Were Sleeping (1995)
184,52,"Madness of King George, The (1994)"
184,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
184,116,Cold Comfort Farm (1995)
184,1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
184,631,"Crying Game, The (1992)"
184,531,Shine (1996)
184,210,Indiana Jones and the Last Crusade (1989)
184,165,Jean de Florette (1986)
184,223,Sling Blade (1996)
184,71,"Lion King, The (1994)"
184,1398,Anna (1996)
184,1136,Ghosts of Mississippi (1996)
184,780,Dumb & Dumber (1994)
184,1396,Stonewall (1995)
184,357,One Flew Over the Cuckoo's Nest (1975)
184,606,All About Eve (1950)
184,132,"Wizard of Oz, The (1939)"
184,1167,"Sum of Us, The (1994)"
184,283,Emma (1996)
184,488,Sunset Blvd. (1950)
184,498,"African Queen, The (1951)"
184,275,Sense and Sensibility (1995)
184,170,Cinema Paradiso (1988)
184,632,Sophie's Choice (1982)
112,689,"Jackal, The (1997)"
112,289,Evita (1996)
112,322,Murder at 1600 (1997)
112,245,"Devil's Own, The (1997)"
112,751,Tomorrow Never Dies (1997)
112,937,"Thousand Acres, A (1997)"
112,312,Midnight in the Garden of Good and Evil (1997)
112,272,Good Will Hunting (1997)
112,302,L.A. Confidential (1997)
112,332,Kiss the Girls (1997)
112,888,One Night Stand (1997)
112,306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
112,315,Apt Pupil (1998)
112,346,Jackie Brown (1997)
112,316,As Good As It Gets (1997)
112,1106,"Newton Boys, The (1998)"
112,339,Mad City (1997)
133,749,"MatchMaker, The (1997)"
133,750,Amistad (1997)
133,269,"Full Monty, The (1997)"
133,271,Starship Troopers (1997)
133,316,As Good As It Gets (1997)
215,216,When Harry Met Sally... (1989)
215,64,"Shawshank Redemption, The (1994)"
215,176,Aliens (1986)
215,174,Raiders of the Lost Ark (1981)
215,168,Monty Python and the Holy Grail (1974)
215,194,"Sting, The (1973)"
215,211,M*A*S*H (1970)
215,208,Young Frankenstein (1974)
215,210,Indiana Jones and the Last Crusade (1989)
215,227,Star Trek VI: The Undiscovered Country (1991)
215,449,Star Trek: The Motion Picture (1979)
215,222,Star Trek: First Contact (1996)
215,1063,"Little Princess, A (1995)"
215,1039,Hamlet (1996)
215,50,Star Wars (1977)
215,480,North by Northwest (1959)
215,56,Pulp Fiction (1994)
215,98,"Silence of the Lambs, The (1991)"
215,313,Titanic (1997)
215,517,Manhattan (1979)
215,87,Searching for Bobby Fischer (1993)
215,228,Star Trek: The Wrath of Khan (1982)
215,443,"Birds, The (1963)"
215,185,Psycho (1960)
215,54,Outbreak (1995)
215,226,Die Hard 2 (1990)
69,1134,Get on the Bus (1996)
69,298,Face/Off (1997)
69,151,Willy Wonka and the Chocolate Factory (1971)
69,1143,Hard Eight (1996)
69,7,Twelve Monkeys (1995)
69,9,Dead Man Walking (1995)
69,123,"Frighteners, The (1996)"
69,256,When the Cats Away (Chacun cherche son chat) (1996)
69,1017,Trees Lounge (1996)
69,1144,"Quiet Room, The (1996)"
69,98,"Silence of the Lambs, The (1991)"
69,265,"Hunt for Red October, The (1990)"
69,182,GoodFellas (1990)
69,56,Pulp Fiction (1994)
69,48,Hoop Dreams (1994)
69,234,Jaws (1975)
69,79,"Fugitive, The (1993)"
69,197,"Graduate, The (1967)"
69,174,Raiders of the Lost Ark (1981)
69,42,Clerks (1994)
69,172,"Empire Strikes Back, The (1980)"
69,12,"Usual Suspects, The (1995)"
104,628,Sleepers (1996)
104,15,Mr. Holland's Opus (1995)
104,126,"Spitfire Grill, The (1996)"
104,475,Trainspotting (1996)
104,257,Men in Black (1997)
104,283,Emma (1996)
104,1012,Private Parts (1997)
104,290,Fierce Creatures (1997)
104,181,Return of the Jedi (1983)
104,50,Star Wars (1977)
240,895,Scream 2 (1997)
240,289,Evita (1996)
240,898,"Postman, The (1997)"
240,245,"Devil's Own, The (1997)"
144,651,Glory (1989)
144,48,Hoop Dreams (1994)
144,514,Annie Hall (1977)
144,223,Sling Blade (1996)
144,59,Three Colors: Red (1994)
144,357,One Flew Over the Cuckoo's Nest (1975)
144,55,"Professional, The (1994)"
144,144,Die Hard (1988)
144,963,Some Folks Call It a Sling Blade (1993)
144,32,Crumb (1994)
144,194,"Sting, The (1973)"
144,193,"Right Stuff, The (1983)"
144,198,Nikita (La Femme Nikita) (1990)
144,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
144,187,"Godfather: Part II, The (1974)"
144,521,"Deer Hunter, The (1978)"
144,172,"Empire Strikes Back, The (1980)"
144,1101,Six Degrees of Separation (1993)
144,478,"Philadelphia Story, The (1940)"
144,72,"Mask, The (1994)"
144,523,Cool Hand Luke (1967)
144,647,Ran (1985)
144,176,Aliens (1986)
144,135,2001: A Space Odyssey (1968)
144,170,Cinema Paradiso (1988)
144,56,Pulp Fiction (1994)
144,213,"Room with a View, A (1986)"
144,435,Butch Cassidy and the Sundance Kid (1969)
144,12,"Usual Suspects, The (1995)"
144,318,Schindler's List (1993)
144,500,Fly Away Home (1996)
144,22,Braveheart (1995)
144,632,Sophie's Choice (1982)
144,747,Benny & Joon (1993)
144,531,Shine (1996)
144,855,Diva (1981)
144,87,Searching for Bobby Fischer (1993)
144,588,Beauty and the Beast (1991)
144,1147,My Family (1995)
144,70,Four Weddings and a Funeral (1994)
144,98,"Silence of the Lambs, The (1991)"
144,1039,Hamlet (1996)
144,174,Raiders of the Lost Ark (1981)
144,8,Babe (1995)
144,962,Ruby in Paradise (1993)
144,956,Nobody's Fool (1994)
144,527,Gandhi (1982)
144,729,Nell (1994)
144,96,Terminator 2: Judgment Day (1991)
144,216,When Harry Met Sally... (1989)
144,190,Henry V (1989)
144,215,Field of Dreams (1989)
144,1065,Koyaanisqatsi (1983)
144,423,E.T. the Extra-Terrestrial (1982)
144,196,Dead Poets Society (1989)
144,393,Mrs. Doubtfire (1993)
144,153,"Fish Called Wanda, A (1988)"
144,654,Chinatown (1974)
144,127,"Godfather, The (1972)"
144,1286,Shall We Dance? (1937)
144,528,"Killing Fields, The (1984)"
144,4,Get Shorty (1995)
144,180,Apocalypse Now (1979)
144,33,Desperado (1995)
144,173,"Princess Bride, The (1987)"
144,709,Strictly Ballroom (1992)
144,165,Jean de Florette (1986)
144,212,"Unbearable Lightness of Being, The (1988)"
144,785,Only You (1994)
144,778,Don Juan DeMarco (1995)
144,461,Smoke (1995)
144,1169,Fresh (1994)
144,942,What's Love Got to Do with It (1993)
144,66,While You Were Sleeping (1995)
144,699,Little Women (1994)
144,197,"Graduate, The (1967)"
144,65,What's Eating Gilbert Grape (1993)
144,480,North by Northwest (1959)
191,301,In & Out (1997)
191,316,As Good As It Gets (1997)
191,86,"Remains of the Day, The (1993)"
61,304,Fly Away Home (1996)
61,347,Wag the Dog (1997)
142,169,"Wrong Trousers, The (1993)"
142,82,Jurassic Park (1993)
142,134,Citizen Kane (1941)
142,408,"Close Shave, A (1995)"
142,124,Lone Star (1996)
142,28,Apollo 13 (1995)
142,91,"Nightmare Before Christmas, The (1993)"
142,186,"Blues Brothers, The (1980)"
142,176,Aliens (1986)
142,425,Bob Roberts (1992)
142,42,Clerks (1994)
142,7,Twelve Monkeys (1995)
177,87,Searching for Bobby Fischer (1993)
177,181,Return of the Jedi (1983)
177,156,Reservoir Dogs (1992)
177,470,Tombstone (1993)
177,176,Aliens (1986)
177,200,"Shining, The (1980)"
177,153,"Fish Called Wanda, A (1988)"
177,175,Brazil (1985)
177,42,Clerks (1994)
177,642,"Grifters, The (1990)"
177,183,Alien (1979)
177,186,"Blues Brothers, The (1980)"
177,172,"Empire Strikes Back, The (1980)"
177,210,Indiana Jones and the Last Crusade (1989)
177,174,Raiders of the Lost Ark (1981)
177,144,Die Hard (1988)
177,160,Glengarry Glen Ross (1992)
177,203,Unforgiven (1992)
177,98,"Silence of the Lambs, The (1991)"
177,187,"Godfather: Part II, The (1974)"
177,179,"Clockwork Orange, A (1971)"
177,89,Blade Runner (1982)
177,654,Chinatown (1974)
177,433,Heathers (1989)
177,11,Seven (Se7en) (1995)
177,198,Nikita (La Femme Nikita) (1990)
177,403,Batman (1989)
177,469,Short Cuts (1993)
177,1067,Bottle Rocket (1996)
177,806,Menace II Society (1993)
177,50,Star Wars (1977)
177,1218,Friday (1995)
177,307,"Devil's Advocate, The (1997)"
177,92,True Romance (1993)
203,471,Courage Under Fire (1996)
203,250,"Fifth Element, The (1997)"
203,248,Grosse Pointe Blank (1997)
203,477,Matilda (1996)
203,276,Leaving Las Vegas (1995)
203,50,Star Wars (1977)
203,628,Sleepers (1996)
203,117,"Rock, The (1996)"
203,815,One Fine Day (1996)
203,93,Welcome to the Dollhouse (1995)
21,98,"Silence of the Lambs, The (1991)"
21,234,Jaws (1975)
21,671,Bride of Frankenstein (1935)
21,854,Bad Taste (1987)
21,201,Evil Dead II (1987)
21,853,Braindead (1992)
21,185,Psycho (1960)
21,56,Pulp Fiction (1994)
21,17,From Dusk Till Dawn (1996)
21,164,"Abyss, The (1989)"
21,447,Carrie (1976)
21,637,"Howling, The (1981)"
21,200,"Shining, The (1980)"
21,558,Heavenly Creatures (1994)
21,218,Cape Fear (1991)
21,452,Jaws 2 (1978)
21,448,"Omen, The (1976)"
21,635,"Fog, The (1980)"
21,443,"Birds, The (1963)"
21,219,"Nightmare on Elm Street, A (1984)"
21,184,Army of Darkness (1993)
21,656,M (1931)
21,53,Natural Born Killers (1994)
21,436,"American Werewolf in London, An (1981)"
21,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
197,228,Star Trek: The Wrath of Khan (1982)
197,515,"Boot, Das (1981)"
197,233,Under Siege (1992)
197,510,"Magnificent Seven, The (1954)"
197,177,"Good, The Bad and The Ugly, The (1966)"
197,526,Ben-Hur (1959)
197,435,Butch Cassidy and the Sundance Kid (1969)
197,684,In the Line of Fire (1993)
197,226,Die Hard 2 (1990)
197,568,Speed (1994)
197,576,Cliffhanger (1993)
197,161,Top Gun (1986)
197,232,Young Guns (1988)
197,802,Hard Target (1993)
197,1228,Under Siege 2: Dark Territory (1995)
197,570,Wyatt Earp (1994)
197,449,Star Trek: The Motion Picture (1979)
197,665,Alien 3 (1992)
197,554,Waterworld (1995)
134,748,"Saint, The (1997)"
134,294,Liar Liar (1997)
134,879,"Peacemaker, The (1997)"
134,316,As Good As It Gets (1997)
134,338,Bean (1997)
134,15,Mr. Holland's Opus (1995)
134,1,Toy Story (1995)
180,318,Schindler's List (1993)
180,735,Philadelphia (1993)
180,939,Murder in the First (1995)
180,69,Forrest Gump (1994)
180,423,E.T. the Extra-Terrestrial (1982)
180,729,Nell (1994)
180,658,Pump Up the Volume (1990)
180,196,Dead Poets Society (1989)
180,191,Amadeus (1984)
180,660,Fried Green Tomatoes (1991)
180,469,Short Cuts (1993)
180,1131,Safe (1995)
180,684,In the Line of Fire (1993)
180,431,Highlander (1986)
180,53,Natural Born Killers (1994)
180,462,Like Water For Chocolate (Como agua para chocolate) (1992)
180,631,"Crying Game, The (1992)"
180,961,Orlando (1993)
180,98,"Silence of the Lambs, The (1991)"
236,420,Alice in Wonderland (1951)
